user_id,taxi_id,driver_id,passenger_current_lat,passenger_current_lon,passenger_arrival_lat,passenger_arrival_lon,drivers_current_lat,drivers_current_lon,drivers_location,pickup_location,destination_location,drivers_review,booking_timestamp,booking_source,n_passengers,estimated_fare,estimated_arrival_time_in_m,vehicle_details,trip_duration,trip_distance,trip_rating,trip_id,time_of_day,day_of_week,weather_conditions,traffic_conditions,passenger_pick_up_time,status,order_completion_time
446,75,40,45.44718684,9.14968688,45.46781062,9.16977922,45.48305289,9.18004351,"Via Ceresio, 7, 20154 Milano MI, Italy","Alzaia Naviglio Grande, 160, 20144 Milano MI, Italy","Via Giovanni Boccaccio, 26, 20123 Milano MI, Italy",3.9063930529817816,2023-05-17 00:09:00,app,1,28.541545276187833,8,sedan,0 days 00:13:00,4.271627960382732,4.556610925150761,0d9f5f8d-d99c-4077-a6b3-c1cfa0ed6628,night,Wednesday,cloudy,normal,2023-05-17 00:12:00,completed,2023-05-17 00:25:00
716,60,27,45.43468992,9.18443498,45.49443714,9.15441222,45.43751284,9.16050444,"Viale Famagosta, 37, 20142 Milano MI, Italy","Via Nicola Palmieri, 66, 20141 Milano MI, Italy","Via Privata Locarno, 9, 20155 Milano MI, Italy",1.400542751970526,2023-06-03 05:14:00,app,1,11.340673991641918,5,hatchback,None,,2.5549823758436636,0021fb19-6ace-43e4-ad09-cb5b847f4ba9,night,Saturday,rainy,light,None,cancelled,2023-06-03 05:21:00
136,52,58,45.44252132,9.18779314,45.45032454,9.16862814,45.44585075,9.17577909,"Via Carlo Darwin, 8, 20143 Milano MI, Italy","Via Bazzi Via Fontanili, 20141 Milano MI, Italy","Ripa di Porta Ticinese, 6, 20143 Milano MI, Italy",4.354012837497484,2023-05-25 02:55:00,website,4,41.721681896598355,11,minivan,0 days 00:48:00,4.62431067116324,2.309852736653228,9b040896-34a5-4860-a773-3cd19371d7c9,night,Thursday,snowy,light,2023-05-25 03:03:00,completed,2023-05-25 03:51:00
375,13,56,45.45577899,9.15188719,45.45119453,9.14586765,45.44261755,9.16425645,"Via Carlo Bo, 1, 20143 Milano MI, Italy","Viale Misurata, 40, 20146 Milano MI, Italy","Via Giacinto Bruzzesi, 21, 20146 Milano MI, Italy",1.419740490401689,2023-01-23 17:29:00,app,1,29.511069104200836,10,suv,None,,2.4785954581791185,1f39637b-fb44-49e1-b022-7f4a2139f5f4,evening,Monday,cloudy,heavy,None,cancelled,2023-01-23 17:49:00
550,53,22,45.45767888,9.17011934,45.49373175,9.14629035,45.46305168,9.15036476,"Via Malachia Marchesi de' Taddei, 9, 20146 Milano MI, Italy","Via Cesare da Sesto, 9, 20123 Milano MI, Italy","P.le Francesco Accursio, 12, 20156 Milano MI, Italy",3.056211116042953,2023-09-16 07:05:00,app,1,13.241361299230796,10,minivan,None,,4.4262109330129356,9a75b20e-90f2-421a-b776-5296c2840b17,morning,Saturday,clear,heavy,None,cancelled,2023-09-16 07:34:00
85,11,6,45.46346563,9.18421924,45.44678322,9.15891604,45.45958859,9.17263772,"Via Carroccio, 13, 20123 Milano MI, Italy","Via del Bollo, 6, 20123 Milano MI, Italy","Viale Cassala, 11, 20143 Milano MI, Italy",3.2895905098652234,2023-11-17 07:56:00,app,1,33.59934219795798,6,minivan,0 days 00:17:00,8.859792648426492,1.6389309270913537,f7ce25c7-e9b4-40dc-9dee-0bca2c724d95,morning,Friday,windy,normal,2023-11-17 08:07:00,completed,2023-11-17 08:24:00
107,60,42,45.43949962,9.18345772,45.4536651,9.17571433,45.46135388,9.18387276,"Via Nerino, 5, 20160 ldo carli 48 MI, Italy","Via Giovanni Pezzotti, 53, 20141 Milano MI, Italy","Viale Gorizia, 24, 20144 Milano MI, Italy",1.2326435027994993,2023-04-10 09:16:00,app,3,30.532870443720462,6,minivan,None,,3.4603655853444333,d5b9f6a7-58a9-4f0c-b991-9fc37d364079,forenoon,Monday,cloudy,normal,None,cancelled,2023-04-10 09:31:00
331,5,40,45.48190539,9.16406763,45.49136674,9.15032071,45.43401586,9.15185543,"Via Barona, 41, 20142 Milano MI, Italy","Domodossola, 20145 Milano MI, Italy","Viale Certosa, 40, 20155 Milano MI, Italy",2.2212572110122397,2023-10-04 18:48:00,website,1,46.890020096731476,9,hatchback,0 days 00:16:00,9.207018721654178,1.927766234702717,ef87d41d-a20a-44d1-afe0-e3faf772052d,evening,Wednesday,cloudy,normal,2023-10-04 19:00:00,completed,2023-10-04 19:16:00
711,66,73,45.48604701,9.18255436,45.47162168,9.18280882,45.44437485,9.16641717,"Viale Cassala, 61, 20143 Milano MI, Italy","Via Farini Via Ferrari, 20154 Milano MI, Italy","Via Tivoli, 4610, 20121 Milano MI, Italy",2.2782375767668905,2023-10-03 03:28:00,app,3,46.818320090697696,10,suv,0 days 00:22:00,8.637242110675931,2.7974553107320532,c10a64f9-7a22-4611-ac2c-e866a12c9526,night,Tuesday,snowy,moderate,2023-10-03 03:40:00,completed,2023-10-03 04:02:00
366,36,24,45.44412758,9.16365596,45.49088419,9.16323049,45.44918156,9.17278627,"Via Giovanni Segantini, 6, 20143 Milano MI, Italy","Viale Cassala, 28, 20143 Milano MI, Italy","Via Mac Mahon, 38, 20100 Milano MI, Italy",2.7494629595036812,2023-10-17 14:07:00,app,4,11.41970044198041,8,minivan,0 days 00:18:00,14.133535820897494,4.500735836652496,07fe35de-50b8-4475-a7a5-6a07a16e164e,afternoon,Tuesday,windy,light,2023-10-17 14:14:00,completed,2023-10-17 14:32:00
102,44,44,45.47115209,9.15269842,45.49102426,9.14756133,45.46423206,9.15757752,"Via Elba, 21, 20144 Milano MI, Italy","Via Correggio, 3, 20149 Milano MI, Italy","Via Marco Ulpio Traiano, 74, 20149 Milano MI, Italy",3.1042306484248754,2023-01-08 10:50:00,app,2,24.725238518729377,5,suv,0 days 00:44:00,3.318248997785681,1.7673501404720193,c9e8109d-304e-4cc5-8716-cb4543abe335,forenoon,Sunday,windy,heavy,2023-01-08 11:00:00,completed,2023-01-08 11:44:00
113,75,45,45.48168473,9.15677116,45.44386363,9.15742834,45.43747319,9.15327473,"Viale Faenza, 10, 20142 Milano MI, Italy","Via Arona, 25B, 20149 Milano MI, Italy","Via Franco Tosi, 11, 20143 Milano MI, Italy",3.879542915914511,2023-08-27 00:49:00,app,4,43.98214794166091,5,sedan,0 days 00:27:00,13.6375934622494,1.3880997980364853,5d5cdab8-40d6-4bf6-b9d7-2c548a039d1d,night,Sunday,cloudy,light,2023-08-27 00:56:00,completed,2023-08-27 01:23:00
151,16,11,45.49041988,9.15961697,45.44830469,9.17256836,45.43384736,9.17617785,"Via Anton Giulio Barrili, 12, 20141 Milano MI, Italy","Via Francesco Caracciolo, 29, 20155 Milano MI, Italy","Via Giovanni Segantini, 20, 20143 Milano MI, Italy",1.0077473995801713,2023-06-17 12:22:00,app,3,35.37320858703526,14,hatchback,None,,1.0356984910926093,68868a3e-3298-40ff-8ec6-6e4449788c80,afternoon,Saturday,sunny,moderate,None,cancelled,2023-06-17 12:41:00
310,12,30,45.44804666,9.16239084,45.47329478,9.15513246,45.48531887,9.15165821,"Via Marco Ulpio Traiano, 11C01, 20149 Milano MI, Italy","Via Eugenio Villoresi, 10, 20143 Milano MI, Italy","Piazzale Giulio Cesare, 10, 20145 Milano MI, Italy",4.038765696324144,2023-03-04 19:37:00,app,2,44.861195814361125,15,hatchback,0 days 00:34:00,5.826504122482401,3.387101238569938,c447a4c1-56ea-42b0-a554-06cb900fd0a2,evening,Saturday,sunny,normal,2023-03-04 19:57:00,completed,2023-03-04 20:31:00
656,45,73,45.46272959,9.16850378,45.48514624,9.1588417,45.46794556,9.17217179,"Via Giovanni Boccaccio, 14, 20123 Milano MI, Italy","Via San Vittore, 35, 20123 Milano MI, Italy","Corso Sempione, 75, 20149 Milano MI, Italy",3.6215600605792453,2023-05-13 08:53:00,app,3,15.35140698968753,12,sedan,None,,4.715787406036997,6af228eb-0b4a-4157-85d4-2ac0f2879018,morning,Saturday,clear,normal,None,cancelled,2023-05-13 09:00:00
277,21,36,45.45810876,9.18554632,45.43833444,9.16101939,45.47627987,9.1730267,"Piazza Sempione, 2, 20154 Milano MI, Italy","Via Privata del Don, 5, 20123 Milano MI, Italy","Via Giuseppe Adami, 8, 20143 Milano MI, Italy",1.083306866994099,2023-04-09 12:28:00,app,1,29.207509277744702,12,sedan,None,,3.8836325402982057,16a22659-25c6-42c4-892c-bcfc9eb9ec86,afternoon,Sunday,cloudy,light,None,cancelled,2023-04-09 12:30:00
207,65,34,45.45383799,9.17563494,45.45611254,9.17265403,45.47129907,9.17500895,"Viale Gadio, 7, 20121 Milano MI, Italy","Viale Gabriele D'Annunzio, 15, 20123 Milano MI, Italy","P.Le Cantore, 20144 Milano MI, Italy",4.7018622274189505,2023-12-27 22:54:00,website,1,21.32265977689517,8,minivan,0 days 00:28:00,10.111015699442346,4.401359460419887,b3d590f6-c18d-456f-9163-0eece9beca47,night,Wednesday,rainy,normal,2023-12-27 23:07:00,completed,2023-12-27 23:35:00
581,31,31,45.45339838,9.1769423,45.4923917,9.14927566,45.48134816,9.17421098,"Via Paolo Sarpi, 44, 20154 Milano MI, Italy","Via Arena, 35, 20123 Milano MI, Italy","Via Luigi Veratti, 2, 20155 Milano MI, Italy",3.158873040994739,2023-01-28 21:09:00,website,4,37.918389026954465,15,sedan,0 days 00:06:00,16.255318745151556,4.313676677986942,28e5d623-1ac0-4733-86ae-389289b47299,night,Saturday,clear,normal,2023-01-28 21:20:00,completed,2023-01-28 21:26:00
22,43,56,45.46621565,9.17489746,45.47273584,9.18358851,45.47746555,9.18821209,"Via Solferino, 34, 20121 Milano MI, Italy","Corso Magenta, 42, 20123 Milano MI, Italy","Corso Garibaldi, 17, 20121 Milano MI, Italy",2.974159583815057,2023-08-28 21:57:00,app,1,40.7943040011148,14,hatchback,-1 days +23:51:00,10.49288075262248,1.1694479943365321,e77f59f2-e9cd-46d3-9889-f7ae840328af,night,Monday,rainy,heavy,2023-08-28 22:16:00,completed,2023-08-28 22:07:00
248,57,9,45.468476,9.18495788,45.46283239,9.16000709,45.4494108,9.16155278,"grande 20144, Alzaia Naviglio Grande, 98, 20144 Milano MI, Italy","Via Cusani, 1, 20121 Milano MI, Italy","Via Andrea Verga, 18, 20144 Milano MI, Italy",1.000464448767321,2023-02-26 04:15:00,app,3,40.73606110658622,10,sedan,None,,3.235563977918174,5f287193-c2fc-4246-ae26-5e204813cc69,night,Sunday,snowy,light,None,cancelled,2023-02-26 04:17:00
148,14,13,45.46052092,9.17922542,45.46690154,9.18395545,45.45299561,9.18715078,"Corso Italia, 47, 20122 Milano MI, Italy","Via Lanzone, 5, 20123 Milano MI, Italy","Via Dante, 8a, 20121 Milano MI, Italy",1.1744807491065399,2023-11-14 12:00:00,website,3,43.37902277373994,13,minivan,0 days 00:39:00,2.6657726944253395,1.3849191667553473,03a43f83-522d-4abc-af22-a6ea0826741c,afternoon,Tuesday,snowy,heavy,2023-11-14 12:18:00,completed,2023-11-14 12:57:00
154,47,71,45.48681883,9.1577832,45.4603752,9.1879068,45.43389196,9.16665604,"Via S. Paolino, 5, 20142 Milano MI, Italy","Corso Sempione, 89, 20149 Milano MI, Italy","Piazza Giuseppe Missori, 12, 20123 Milano MI, Italy",3.953943966262708,2023-08-04 09:33:00,website,2,49.67388553106265,6,suv,0 days 00:38:00,5.522650526388068,4.9879577609173005,c79a68ce-0981-4e6f-913c-74daf52bd2e3,forenoon,Friday,sunny,normal,2023-08-04 09:42:00,completed,2023-08-04 10:20:00
534,47,26,45.4425267,9.14685881,45.44089485,9.163375,45.43407001,9.17521086,"Via Anton Giulio Barrili, 7, 20141 Milano MI, Italy","Via S. Giuseppe Cottolengo, 5, 20143 Milano MI, Italy","Via Carlo Bo, 11, 20143 Milano MI, Italy",2.3490323293484643,2023-04-11 15:16:00,website,2,44.095065143104364,12,hatchback,-1 days +23:57:00,6.059059736274645,3.4594242838116904,ee531029-b8a9-4298-bc32-f80fe2dd5475,afternoon,Tuesday,sunny,heavy,2023-04-11 15:33:00,completed,2023-04-11 15:30:00
480,7,23,45.43655177,9.16427542,45.48502551,9.17164439,45.44632239,9.15586744,"Via Luigi Brugnatelli, 1, 20143 Milano MI, Italy","Via S. Vigilio, 4, 20142 Milano MI, Italy","Via Nicolò Tartaglia, 9, 20154 Milano MI, Italy",1.2546632818880807,2023-09-14 05:14:00,app,4,32.93521785258302,7,minivan,None,,2.930881652680793,9c59e2f7-d964-419e-9ba0-5e367b453154,night,Thursday,cloudy,heavy,None,cancelled,2023-09-14 05:36:00
369,32,10,45.46521363,9.17452563,45.45631978,9.15904186,45.4654374,9.17823128,"Via Nirone, 5, 20123 Milano MI, Italy","Via Enrico Panzacchi, 4, 20123 Milano MI, Italy","Via Moisè Loria, 23, 20144 Milano MI, Italy",2.4860296054206628,2023-03-28 07:24:00,app,3,34.156280239533814,11,minivan,None,,4.00748430826449,bb39f5a8-73bd-4bfd-8537-a5d13b3f5948,morning,Tuesday,clear,heavy,None,cancelled,2023-03-28 07:49:00
539,61,15,45.45982195,9.15410761,45.44696846,9.15051746,45.43570373,9.18739945,"Via Lampedusa, 13, 20141 Milano MI, Italy","Via Costanza, 13, 20146 Milano MI, Italy","Alzaia Naviglio Grande, 156, 20144 Milano MI, Italy",4.800658202984446,2023-06-06 13:21:00,app,3,29.69609329920867,7,sedan,0 days 00:06:00,15.394570825426328,2.312380678086722,14a49fb0-c336-4a1b-8abe-a53623b790dd,afternoon,Tuesday,clear,normal,2023-06-06 13:27:00,completed,2023-06-06 13:33:00
152,43,65,45.47644248,9.17916453,45.44367041,9.15424561,45.45769082,9.18881096,"Via Sant'Eufemia, 20, 20122 Milano MI, Italy","Viale Comizi di Lione, 1, 20154 Milano MI, Italy","Via Ambrogio Binda, 10, 20143 Milano MI, Italy",2.085439739541152,2023-11-20 18:01:00,website,1,26.671670900358624,7,suv,0 days 00:48:00,14.058307892890085,2.3151310294667784,e0a5f882-7c80-484b-a99e-4b48bd7c957c,evening,Monday,snowy,light,2023-11-20 18:08:00,completed,2023-11-20 18:56:00
447,15,68,45.44695632,9.18903017,45.44476251,9.1710862,45.47313823,9.15819556,"Via Tiziano, 19, 20145 Milano MI, Italy","Via Luigi Castiglioni, 8, 20136 Milano MI, Italy","Viale Liguria, 23/A, 20143 Milano MI, Italy",4.555958217488989,2023-10-13 22:10:00,website,4,21.49163484462793,14,minivan,0 days 00:41:00,9.632046752585605,3.87188921169143,66fe791f-e39a-4121-b3e9-a54c81279855,night,Friday,snowy,heavy,2023-10-13 22:26:00,completed,2023-10-13 23:07:00
624,72,31,45.4495963,9.14889924,45.44016876,9.17114538,45.47034702,9.18854168,"Via Brera, 28, 20121 Milano MI, Italy","Via Tito Vignoli, 1, 20146 Milano MI, Italy","Via Rimini, 25/1, 20142 Milano MI, Italy",3.4838045569281384,2023-06-05 15:56:00,app,1,28.847640634033315,10,hatchback,0 days 00:46:00,13.481408751971085,2.02893543608663,1b5ec860-8511-4ce2-864e-228f6d6862ac,afternoon,Monday,sunny,moderate,2023-06-05 16:08:00,completed,2023-06-05 16:54:00
134,9,45,45.45077922,9.1730575,45.4700867,9.15585875,45.43661494,9.15037393,"V.Le Faenza Via Taranto, 20142 Milano MI, Italy","Via Filippo Argelati, 22, 20143 Milano MI, Italy","Via Giotto, 40, 20145 Milano MI, Italy",2.7911851632462543,2023-02-07 21:28:00,website,3,39.91698473757195,6,sedan,0 days 00:42:00,12.493626368815832,3.6679436632533085,52250e23-4c78-4e6f-8a09-9b29c0877664,night,Tuesday,sunny,normal,2023-02-07 21:33:00,completed,2023-02-07 22:15:00
113,30,18,45.46724518,9.17225938,45.48950831,9.17210647,45.46424243,9.17416965,"Via Giacomo Mellerio, 2, 20123 Milano MI, Italy","Via Caradosso, 15, 20123 Milano MI, Italy","Via Privata Giovanni Calvino, 7, 20154 Milano MI, Italy",3.5117249448038037,2023-07-21 08:08:00,website,4,40.11369527497274,11,sedan,0 days 00:21:00,12.206934377884076,2.8323429720447,26fffb45-3e65-47c0-89b5-93507560b44e,morning,Friday,cloudy,normal,2023-07-21 08:19:00,completed,2023-07-21 08:40:00
488,55,16,45.48826584,9.14672294,45.46650431,9.18328291,45.48762733,9.15405074,"Piazza Firenze, 19, 20149 Milano MI, Italy","Via Don Luigi Palazzolo, 12, 20149 Milano MI, Italy","Via Giorgio Giulini, 5, 20123 Milano MI, Italy",4.229170820681732,2023-09-15 04:21:00,app,4,49.62057771672969,10,hatchback,0 days 00:27:00,2.4153279168119455,1.3073877299940744,9d2f1f54-b660-4cba-aef6-daee2cf08288,night,Friday,clear,light,2023-09-15 04:28:00,completed,2023-09-15 04:55:00
75,25,64,45.46038108,9.18229899,45.45700014,9.17187896,45.44521358,9.18948322,"Viale Toscana, 27, 20141 Milano MI, Italy","Via Torino, 73, 20123 Milano MI, Italy","Viale Papiniano, 53, 20123 Milano MI, Italy",1.3360370667245407,2023-11-22 09:17:00,website,4,46.20158338778489,14,minivan,None,,2.2839804576788505,9bb0d208-dcc7-47b0-8e23-eb8286af835b,forenoon,Wednesday,rainy,moderate,None,cancelled,2023-11-22 09:38:00
201,7,1,45.47513727,9.18005012,45.46399733,9.16723281,45.46131142,9.14899532,"Viale Ergisto Bezzi, 79a, 20146 Milano MI, Italy","Viale Congresso Cispadano, 6, 20154 Milano MI, Italy","Via San Vittore, 47, 20123 Milano MI, Italy",4.482042232662867,2023-03-19 16:02:00,website,1,32.54968623103895,6,suv,0 days 00:36:00,17.4487559352384,4.336563165439554,d59981f3-41e6-4a69-ba1b-e6eefca1db94,afternoon,Sunday,clear,moderate,2023-03-19 16:06:00,completed,2023-03-19 16:42:00
386,45,15,45.43591566,9.15046304,45.44548938,9.15961604,45.44708224,9.1881396,"Via Gian Carlo Castelbarco, 29, 20136 Milano MI, Italy","Via Giannino Sessa, 6, 20142 Milano MI, Italy","Viale Cassala, 2, 20143 Milano MI, Italy",3.263534708715664,2023-10-07 07:12:00,website,2,14.987218299436478,14,minivan,None,,3.735817398954192,507aefa6-9670-4b6d-af40-712b35e98154,morning,Saturday,snowy,normal,None,cancelled,2023-10-07 07:30:00
438,20,19,45.45712342,9.18394852,45.4441534,9.16915632,45.47600903,9.15711062,"Via Senofonte, 4/A, 20145 Milano MI, Italy","Via Fernanda Wittgens, 1, 20123 Milano MI, Italy","SPexSS11, 19, 20143 Milano MI, Italy",1.8043864477293887,2023-11-27 17:42:00,app,2,40.5189819429695,7,minivan,None,,1.219095503266228,0aa341dd-bc5d-4835-b06b-7ffa70d826eb,evening,Monday,windy,heavy,None,cancelled,2023-11-27 17:46:00
450,10,16,45.46565391,9.15678523,45.48103958,9.15729333,45.48621106,9.18710817,"Via Carmagnola, 4, 20159 Milano MI, Italy","Via Monferrato, 8, 20144 Milano MI, Italy","fra Girolamo Savonarola, 10C, 20149 Milano MI, Italy",4.7184929543726515,2023-04-22 15:49:00,website,4,17.027985316811368,7,hatchback,0 days 00:51:00,13.605342291207513,3.560509886854878,3a3a0f0e-ac70-4466-8769-a8f385a45cb6,afternoon,Saturday,rainy,normal,2023-04-22 15:56:00,completed,2023-04-22 16:47:00
428,30,48,45.44027347,9.18449964,45.47734844,9.17780258,45.46902205,9.15977958,"Pagano M1, 20145 Milano MI, Italy","Via Vincenzo Magliocco, 5, 20141 Milano MI, Italy","V.le Elvezia (Arena), 20154 Milano MI, Italy",3.0341163482223816,2023-10-04 10:50:00,app,4,25.53520945891837,13,suv,0 days 00:40:00,14.69955059024232,4.328590889698875,829e0c1e-f8bc-4792-bc45-b6154f017c18,forenoon,Wednesday,sunny,normal,2023-10-04 10:58:00,completed,2023-10-04 11:38:00
75,47,44,45.45985492,9.16177806,45.49493894,9.154182,45.49292206,9.17962313,"Via dell'Aprica, 14, 20158 Milano MI, Italy","Via Giuseppe Dezza, 46, 20144 Milano MI, Italy","Via Grigna, 35, 20155 Milano MI, Italy",2.0363922459955757,2023-12-03 06:05:00,website,3,34.79567619308083,7,hatchback,0 days 00:48:00,12.00428863527072,4.310697503906592,92ed42ae-9787-4e65-aaed-685cc0a0ba3b,morning,Sunday,windy,normal,2023-12-03 06:13:00,completed,2023-12-03 07:01:00
454,56,32,45.48270379,9.17328403,45.43853873,9.15481625,45.46906006,9.18025318,"Piazza Castello, 5, 20121 Milano MI, Italy","Via Aleardo Aleardi, 11, 20154 Milano MI, Italy","Via Biella, 24a, 20143 Milano MI, Italy",1.9322868139674436,2023-04-09 12:10:00,app,3,26.801671334271845,11,sedan,None,,1.3178397866397962,25d89574-287e-4ca7-8819-295d1e9315de,afternoon,Sunday,snowy,moderate,None,cancelled,2023-04-09 12:32:00
673,50,15,45.46795712,9.16997858,45.44431997,9.16931117,45.4640898,9.15423666,"Via Ruggiero Settimo, 5, 20146 Milano MI, Italy","Via Aurelio Saffi, 19, 20123 Milano MI, Italy","SPexSS11, 19, 20143 Milano MI, Italy",2.7712385206868975,2023-02-21 10:21:00,website,2,46.903270372835514,12,suv,0 days 00:20:00,3.993716194863061,1.3989935340512845,5da7264b-ed44-4a23-8beb-379ef79d3001,forenoon,Tuesday,windy,heavy,2023-02-21 10:30:00,completed,2023-02-21 10:50:00
576,34,32,45.47217837,9.15356829,45.48936905,9.17642572,45.44443537,9.1641076,"Viale Cassala, 28, 20143 Milano MI, Italy","Via Tintoretto, 6, 20145 Milano MI, Italy","F5QG+PH Milan, Metropolitan City of Milan, Italy",3.5543044940043433,2023-12-08 05:26:00,website,2,16.95770822133721,10,sedan,-1 days +23:55:00,15.750146773460452,4.926269231339929,e16b8da1-efe1-4125-83a5-c5d3588c5f4f,night,Friday,rainy,normal,2023-12-08 05:41:00,completed,2023-12-08 05:36:00
12,17,57,45.44913432,9.18259206,45.48897208,9.17708557,45.46148661,9.16021647,"Via Ercole Ferrario, 12, 20144 Milano MI, Italy","Via Gentilino, 14, 20136 Milano MI, Italy","F5QG+CR, 20154 Milan, Metropolitan City of Milan, Italy",1.6362114567609507,2023-09-23 06:50:00,app,2,35.28507729860173,10,minivan,None,,1.5808375395402967,e07c1ed4-3cc1-4c98-bae5-fd009b230e5c,morning,Saturday,snowy,light,None,cancelled,2023-09-23 06:53:00
700,34,55,45.48675714,9.15548129,45.49089231,9.18329407,45.47540712,9.16641667,"Via Niccolò Machiavelli, 42, 20145 Milano MI, Italy","Viale Teodorico, 5A, 20149 Milano MI, Italy","Via Longoni Emilio, 2, 20159 Milano MI, Italy",4.26545701893682,2023-02-13 14:19:00,app,2,28.758040072906145,7,suv,0 days 00:44:00,17.064018238893127,2.0927866204020003,e5da71d3-7f47-4764-8a88-13f4740ff1a2,afternoon,Monday,sunny,light,2023-02-13 14:27:00,completed,2023-02-13 15:11:00
230,60,11,45.46724134,9.18333955,45.47232446,9.18460265,45.44877537,9.18058457,"Via Gentilino, 4, 20136 Milano MI, Italy","Via Dante, 23, 20121 Milano MI, Italy","Via Pontaccio, 18, 20121 Milano MI, Italy",2.567082649887244,2023-03-12 10:36:00,website,2,29.66449216897494,15,suv,0 days 00:16:00,13.154199200362564,2.7259051366568023,696f453e-47ec-4f60-ac77-c983433eafa0,forenoon,Sunday,snowy,moderate,2023-03-12 10:50:00,completed,2023-03-12 11:06:00
370,73,48,45.44517247,9.14781042,45.44170726,9.17490351,45.46906252,9.1840072,"Via Cusani, 10, 20121 Milano MI, Italy","Via Morimondo, 26, 20143 Milano MI, Italy","Via Imperia, 3, 20142 Milano MI, Italy",4.5144223025964685,2023-01-11 10:08:00,website,3,26.647207074087177,8,hatchback,0 days 00:22:00,17.173208286552175,1.977163957581181,d51cab5c-5720-49a1-b57c-7a7c77ce1d69,forenoon,Wednesday,snowy,normal,2023-01-11 10:21:00,completed,2023-01-11 10:43:00
407,16,19,45.47729098,9.16787812,45.45988502,9.1747143,45.43583498,9.14951133,"Viale Faenza, 17, 20142 Milano MI, Italy","Via Francesco Domenico Guerrazzi, 18, 20145 Milano MI, Italy","Via Ausonio, 1, 20123 Milano MI, Italy",4.281292937984906,2023-10-11 04:55:00,app,2,37.672666559487496,5,minivan,0 days 00:56:00,19.12131982672019,4.372148816341456,0a76c346-e67a-47bc-9701-db722ad5ab37,night,Wednesday,sunny,heavy,2023-10-11 04:57:00,completed,2023-10-11 05:53:00
